version,n_puntos,n_clusters,tiempo_ms
KDTreeOpt,1900,5,7.1243
KDTreeOpt,1900,15,18.0927
KDTreeOpt,1900,25,17.3194
KDTreeOpt,1900,50,16.1355
KDTreeOpt,1900,75,26.4165
KDTreeOpt,1900,100,50.5833
KDTreeOpt,1900,125,38.5086
KDTreeOpt,1900,150,24.1871
KDTreeOpt,1900,200,22.1866
KDMeansFB,1900,5,2.6713
KDMeansFB,1900,15,6.3103
KDMeansFB,1900,25,13.5521
KDMeansFB,1900,50,29.1599
KDMeansFB,1900,75,43.8587
KDMeansFB,1900,100,49.6513
KDMeansFB,1900,125,54.0332
KDMeansFB,1900,150,84.1919
KDMeansFB,1900,200,65.3521
